TIPO|PERIODO|TIPO_USUARIO|TIPO_CONTENIDO|CHANNEL_NAME|USUARIOS|HORAS|GRUPO|PROCESSDATE,,,,,,,,,gsgsfsafasf
T1|202301|LITE|LIVE|TCM|3768|1785,883333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|DISCOVERY KIDS HD|2340|2300,950000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|STAR TVE HD|29867|4126,266666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|USMP TV|34394|4214,216666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|FOOD NETWORK|24828|11523,050000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|AZ CINEMA HD|34556|11761,633333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CARTOON NETWORK HD|2576|2343,433333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|MAS CHIC HD|1745|233,700000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|M PLUS HD|140800|82904,733333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|COMEDY CENTRAL HD|3734|1550,583333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|STAR CHANNEL|3771|5215,966666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|CNN INTERNACIONAL|26987|3559,800000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|NICK HD|38545|25043,500000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|AMC HD|2777|2034,100000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|FX HD|77318|92519,516666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|CINEMAX HD|52129|59486,916666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|DISCOVERY TURBO|41080|18904,833333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|LOLLY KIDS|22236|1531,216666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|HOMEGARDEN|1686|737,050000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|TOONCAST|23707|4912,533333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CLOVER|2419|1625,900000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN 3 HD|51335|27517,516666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|VIA X ESPORTS HD|25133|1904,966666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|MOVISTAR EVENTOS|36100|2943,833333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CNN INTERNACIONAL|1781|248,750000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|COMEDY CENTRAL HD|59068|26203,750000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|FOX SPORTS 2 HD|3003|1592,750000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|FILM & ARTS HD|29953|4734,266666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|CARTOON NETWORK HD|38204|31253,116666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|PASIONES HD|36894|12350,666666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|FOX SPORTS 3 HD|41364|9434,066666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN 4|53605|23251,616666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|SPACE HD|5393|7719,500000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|USMP TV|66591|13409,216666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|EL GOURMET HD|1767|325,016666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|DISNEY CHANNEL HD|37749|19167,466666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|PARAMOUNT HD|3818|3411,233333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CANAL N HD|47620|190850,283333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN HD|7188|24408,916666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|PANAMERICANA TELEVISION HD|147128|481964,616666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|TLC|44840|20222,066666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|MAS CHIC HD|26497|4440,216666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|SPACE HD|72528|100022,466666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CINECANAL HD|3249|4119,933333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN EXTRA HD|45531|20444,416666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|PASIONES HD|2192|788,066666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|DISCOVERY HD|3136|1641,816666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|AMERICA TELEVISION HD|265703|2929970,566666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|HOME & HEALTH HD|41170|41622,166666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|GOLPERU HD|9206|8201,516666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|M DEPORTES HD|156422|127379,333333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN 4|3291|1413,016666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|RPP HD|143907|247283,750000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CINEMAX HD|3257|3856,416666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|HOMEGARDEN|25206|9976,266666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN2 PERU|72838|85903,950000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|MOVISTAR EVENTOS 2|25617|1792,183333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|CANAL J|44730|5010,466666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CANAL J|69398|12318,133333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|FOX SPORTS 2 HD|47618|26412,600000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|NICK HD|2543|1525,483333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|INVEST.DISCOVERYHD|56425|49789,300000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|PARAMOUNT HD|59626|51296,700000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|LOVE NATURE HD|2118|1129,983333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|EL GOURMET HD|27342|5892,450000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|CARTOONITO|2394|2035,516666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|DISNEY CHANNEL HD|2455|1195,166666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|ANIMAL PLANET HD|37132|13019,100000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|TNT SERIES HD|5124|8179,650000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|DISNEY JUNIOR|35913|29482,750000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN2 PERU|4201|4887,100000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|EUROPA EUROPA HD|2721|680,966666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|WILLAX|146766|546582,783333|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|DISCOVERY KIDS HD|35539|35011,250000|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|LOVE NATURE HD|31486|16188,166666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|EUROPA EUROPA HD|41310|9661,816666|[>0]|,,,,,,,,
T1|202301|FULL|LIVE|NAT GEO HD|35690|18360,166666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|MOVISTAR EVENTOS 2|1360|86,350000|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN 3 HD|3140|1602,466666|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|WILLAX|116549|422989,783333|[>0]|,,,,,,,,
T1|202301|LITE|LIVE|AMC HD|1150|1832,266666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|RPP HD|75887|219232,800000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|CINEMAX HD|27985|54974,633333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|FOOD NETWORK|321|490,233333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|MTV HD|6167|12383,600000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|HOME & HEALTH HD|893|2616,516666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|FX HD|2560|5492,516666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|STAR TVE HD|138|117,583333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|COMEDY CENTRAL HD|17240|21106,050000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|ATV HD|155470|933764,466666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|FILM & ARTS HD|248|215,700000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|TCM|17457|19999,616666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|GOLPERU HD|51863|105695,333333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|HOME & HEALTH HD|13143|37946,800000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|PANAMERICANA TELEVISION HD|100440|445766,516666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|EUROPA EUROPA HD|6716|6889,816666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CNN ESPAÑOL|378|513,166666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|PASIONES HD|4113|9665,766666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|VIA X ESPORTS HD|841|446,850000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|MOVISTAR EVENTOS|830|387,150000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN 3 HD|1054|1345,350000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|NICK HD|11701|21986,100000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN 4|16017|18962,550000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|FOX SPORTS 3 HD|7649|6369,733333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|ANIMAL PLANET HD|530|558,450000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|USMP TV|10899|6621,766666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|SPACE HD|2870|7164,783333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN EXTRA HD|874|1005,850000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|USMP TV|3260|1776,683333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|DISNEY JUNIOR|633|1593,783333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|EL GOURMET HD|261|217,216666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|DISNEY CHANNEL HD|679|999,100000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|AMERICA TELEVISION HD|218430|2844426,400000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|MOVISTAR EVENTOS 2|376|176,333333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|MAS CHIC HD|191|130,250000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|UCL|47|20,983333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CLOVER|993|1468,166666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|WARNER CHANNEL HD|2073|4804,250000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|FOX SPORTS 2 HD|13421|22467,166666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN 3 HD|18310|23277,283333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|TNT HD|4137|12210,183333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|STAR CHANNEL|1992|4867,016666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CINECANAL HD|1740|3844,466666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN EXTRA HD|14798|16949,633333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|PASIONES HD|275|635,083333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|FOX SPORTS 3 HD|481|397,366666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|DISCOVERY KIDS HD|699|1973,216666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|M DEPORTES HD|3347|7126,016666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|DISCOVERY TURBO|7485|15693,350000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|LOLLY KIDS|524|263,066666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|HOMEGARDEN|319|621,250000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|HOMEGARDEN|4297|8224,350000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN2 PERU|39316|78623,450000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|DISNEY JUNIOR|9839|26395,450000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|MOVISTAR EVENTOS|39|15,600000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|FOX SPORTS 2 HD|877|1353,633333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|INVEST.DISCOVERYHD|11632|44575,766666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|WILLAX|95261|516154,333333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|PARAMOUNT HD|24793|46005,000000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|TLC|6669|16662,633333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|DISCOVERY HD|12137|23529,900000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|MOVISTAR EVENTOS 2|16|5,083333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|MAS CHIC HD|2886|2802,016666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|GOLTV HD|8781|9664,733333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|CLOVER|15622|22424,733333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|LATINA HD|211588|1445773,450000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CINEMAX HD|1796|3570,000000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|STAR TVE HD|2219|2192,866666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|FOOD NETWORK|4576|9765,283333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|ATV HD|112872|774167,066666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|M PLUS HD|28806|47890,716666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CANAL N HD|33145|181949,866666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|PANAMERICANA TELEVISION HD|137513|531076,800000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|GOLPERU HD|3376|7008,400000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|AMERICA TELEVISION HD|163340|2174848,583333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|CNN INTERNACIONAL|1238|1846,866666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|EL GOURMET HD|3640|4142,383333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|NICK HD|771|1328,700000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|INVEST.DISCOVERYHD|730|2884,033333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|AZ CINEMA HD|5122|9312,950000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|STAR CHANNEL|31972|71820,433333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|TNT SERIES HD|18486|103821,250000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|ESPN HD|100406|409376,783333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|DISNEY CHANNEL HD|10406|16107,366666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CARTOON NETWORK HD|819|2118,450000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|ESPN2 PERU|2284|4474,866666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|VIA X ESPORTS HD|58|44,216666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|M PLUS HD|38895|62451,783333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|LOVE NATURE HD|588|991,833333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|CANAL J|2550|1394,983333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CANAL J|6977|4265,850000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|CARTOON NETWORK HD|11899|28021,633333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|AZ CINEMA HD|366|648,583333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|COMEDY CENTRAL HD|1050|1226,733333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|TNT HD|62548|184091,216666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CARTOONITO|804|1831,650000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|WILLAX|70121|395845,183333|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|FX HD|39779|84820,050000|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|CARTOONITO|12098|27337,683333|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|DISCOVERY HD|791|1395,350000|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|LOLLY KIDS|28|12,666666|[>5]|,,,,,,,,
T1|202301|LITE|LIVE|CNN INTERNACIONAL|90|140,266666|[>5]|,,,,,,,,
T1|202301|FULL|LIVE|UCL|860|339,316666|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|SPACE HD|35588|77329,366666|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|M DEPORTES HD|79334|325647,250000|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|CINEMAX HD|32690|81729,900000|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|ESPN EXTRA HD|17111|18492,600000|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|HOMEGARDEN|225|422,116666|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|FOX SPORTS 3 HD|619|430,083333|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|PARAMOUNT HD|1228|1931,066666|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|CANAL N HD|9538|42981,683333|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|STAR TVE HD|2416|2330,300000|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|AMERICA TELEVISION HD|109890|1233579,733333|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|DISNEY JUNIOR|8540|21872,616666|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|GOLTV HD|11499|12784,183333|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|VIA X ESPORTS HD|38|16,233333|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|PANAMERICANA TELEVISION HD|55112|180605,216666|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|STAR CHANNEL|28330|60579,083333|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|FOOD NETWORK|236|294,833333|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|EUROPA EUROPA HD|5632|4997,200000|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|PARAMOUNT HD|23528|39506,883333|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|ESPN HD|7442|35477,200000|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|HOME & HEALTH HD|638|1875,750000|[>5]|,,,,,,,,
T1|202304|LITE|LIVE|MOVISTAR EVENTOS 2|21|13,400000|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|FX HD|41145|92520,883333|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|RPP HD|30872|70822,233333|[>5]|,,,,,,,,
T1|202304|FULL|LIVE|CNN ESPAÑOL|29316|8197,566666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|TNT HD|4599|5876,316666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|CINECANAL HD|48013|56908,983333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CNN INTERNACIONAL|1269|144,266666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|LOLLY KIDS|19846|1350,216666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|M PLUS HD|107554|65687,666666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CNN ESPAÑOL|1464|531,583333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|EL GOURMET HD|1226|248,316666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CARTOONITO|1620|1097,033333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ESPN 4|72303|56835,900000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|AMERICA TELEVISION HD|131593|1259779,400000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CINECANAL HD|2423|2569,966666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|DISNEY CHANNEL HD|1756|669,383333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|STAR TVE HD|1308|183,100000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|GOLPERU HD|191340|640549,016666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|GOLPERU HD|10084|26568,650000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|ESPN2 PERU|4693|6723,000000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|CANAL J|33292|3462,583333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CINEMAX HD|2543|3854,800000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|AZ CINEMA HD|30479|10647,466666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|PANAMERICANA TELEVISION HD|83719|193421,900000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|FOX SPORTS 2 HD|85367|82166,000000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|LATINA HD|209334|1136049,000000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|HOMEGARDEN|1123|500,250000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|MAS CHIC HD|23174|3835,733333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ESPN HD|182267|906860,516666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|PASIONES HD|29823|13366,916666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|ESPN 3 HD|3187|2158,983333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|ESPN EXTRA HD|2478|1292,883333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|HOME & HEALTH HD|37657|37132,550000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|VIA X ESPORTS HD|1143|77,383333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|UCL|985|65,666666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|FOOD NETWORK|22730|9084,133333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|FOX SPORTS 3 HD|2682|660,200000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|PARAMOUNT HD|2834|2153,450000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CANAL N HD|16160|45142,316666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|RPP HD|92171|83919,783333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|NICK HD|1682|960,666666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|PASIONES HD|1382|530,583333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|MOVISTAR EVENTOS|1044|77,466666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ANIMAL PLANET HD|34604|9755,133333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|GOLTV HD|2468|716,400000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|CARTOON NETWORK HD|1844|1216,233333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|DISCOVERY TURBO|37219|16265,066666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|INVEST.DISCOVERYHD|2509|1809,783333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ATV HD|170174|1041088,016666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|DISCOVERY TURBO|1884|774,266666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|CARTOON NETWORK HD|35747|25762,366666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|PANAMERICANA TELEVISION HD|153876|410666,700000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ESPN 3 HD|68844|53796,166666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|STAR CHANNEL|2551|2996,200000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|CNN INTERNACIONAL|25728|3370,800000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|EUROPA EUROPA HD|1847|336,116666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|DISCOVERY KIDS HD|1511|1276,016666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|TOONCAST|22398|3935,883333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|FX HD|3777|4551,500000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|AZ CINEMA HD|1471|645,466666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|HOMEGARDEN|22689|9013,983333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|M DEPORTES HD|8460|14734,833333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|FOX SPORTS 2 HD|4152|4034,383333|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|AMC HD|1701|1086,400000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|STAR CHANNEL|53428|65264,800000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|M DEPORTES HD|165073|353933,450000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|TNT HD|86884|127338,450000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|WARNER CHANNEL HD|2749|3143,300000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|ANIMAL PLANET HD|1690|404,016666|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|HOME & HEALTH HD|1901|2043,250000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|FOX SPORTS 3 HD|55311|15170,950000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|STAR TVE HD|26821|4045,250000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|LATINA HD|114597|545697,266666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|AMC HD|36403|24250,900000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|UCL|20778|1506,166666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|LOVE NATURE HD|27740|12281,650000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|NAT GEO HD|30923|13522,700000|[>0]|,,,,,,,,
T1|202304|LITE|LIVE|TOONCAST|1043|145,483333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|DISCOVERY KIDS HD|31844|26383,683333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|WARNER CHANNEL HD|56455|70261,933333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|INVEST.DISCOVERYHD|49279|40544,716666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|AMERICA TELEVISION HD|218510|2967481,383333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|DISNEY CHANNEL HD|35208|15229,950000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ESPN2 PERU|99388|155960,550000|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|SPACE HD|64093|83196,683333|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|EUROPA EUROPA HD|36896|7481,266666|[>0]|,,,,,,,,
T1|202304|FULL|LIVE|ESPN EXTRA HD|50069|22622,133333|[>0]|,,,,,,,,
